,fecha,dia_inicio,dia_cuarentena_dnu260,osm_admin_level_2,osm_admin_level_4,osm_admin_level_8,tot_casosconf,nue_casosconf_diff,tot_fallecidos,nue_fallecidos_diff,tot_recuperados,tot_terapia,test_RT-PCR_negativos,test_RT-PCR_total,transmision_tipo,informe_tipo,informe_link,observacion,covid19argentina_admin_level_4
562,26/04/2020,53,37.0,Argentina,Buenos Aires,,3837,56.0,187,2.0,,,,,,,,,buenos-aires
563,26/04/2020,53,37.0,Argentina,CABA,,3873,36.0,192,5.0,,,,,,,,,capital-federal
564,26/04/2020,53,37.0,Argentina,Chaco,,3876,3.0,192,0.0,,,,,,,,,chaco
565,26/04/2020,53,37.0,Argentina,Córdoba,,3879,3.0,192,0.0,,,,,,,,,cordoba
566,26/04/2020,53,37.0,Argentina,Corrientes,,3885,6.0,192,0.0,,,,,,,,,corrientes
567,26/04/2020,53,37.0,Argentina,La Rioja,,3885,0.0,192,0.0,,,,,,,,,la-rioja
568,26/04/2020,53,37.0,Argentina,Río Negro,,3886,1.0,192,0.0,,,,,,,,,rio-negro
569,26/04/2020,53,37.0,Argentina,Santiago del Estero,,3888,2.0,192,0.0,,,,,,,,,santiago-del-estero
570,26/04/2020,53,37.0,Argentina,Tierra del Fuego,,3888,0.0,192,0.0,,,,,,,,,tierra-del-fuego
571,26/04/2020,53,37.0,Argentina,Santa Cruz,,3889,1.0,192,0.0,,,,,,,,,santa-cruz
572,26/04/2020,53,37.0,Argentina,Salta,,3890,1.0,192,0.0,,,,,,,,,salta
573,26/04/2020,53,37.0,Argentina,Neuquén,,3891,1.0,192,0.0,,,,,,,,,neuquen
574,26/04/2020,53,37.0,Argentina,Entre Ríos,,3892,1.0,192,0.0,,,,,,,,,entre-rios
575,26/04/2020,53,37.0,Argentina,Indeterminado,,3892,0.0,192,0.0,1140,151,39420.0,43312.0,,,,,no-data
576,27/04/2020,54,38.0,Argentina,Buenos Aires,,3942,50.0,193,1.0,,,,,,,,,buenos-aires
577,27/04/2020,54,38.0,Argentina,CABA,,3974,32.0,195,2.0,,,,,,,,,capital-federal
578,27/04/2020,54,38.0,Argentina,Chaco,,3984,10.0,196,1.0,,,,,,,,,chaco
579,27/04/2020,54,38.0,Argentina,Misiones,,3986,2.0,196,0.0,,,,,,,,,misiones
580,27/04/2020,54,38.0,Argentina,Neuquén,,3989,3.0,196,0.0,,,,,,,,,neuquen
581,27/04/2020,54,38.0,Argentina,Río Negro,,3997,8.0,196,0.0,,,,,,,,,rio-negro
582,27/04/2020,54,38.0,Argentina,Santa Cruz,,4002,5.0,196,0.0,,,,,,,,,santa-cruz
583,27/04/2020,54,38.0,Argentina,Tierra del Fuego,,4003,1.0,196,0.0,,,,,,,,,tierra-del-fuego
584,27/04/2020,54,38.0,Argentina,Córdoba,,4003,0.0,197,1.0,,,,,,,,,cordoba
585,27/04/2020,54,38.0,Argentina,Indeterminado,,4003,0.0,197,0.0,1162,155,40959.0,44962.0,,,,,no-data
586,28/04/2020,55,39.0,Argentina,Buenos Aires,,4051,48.0,203,6.0,,,,,,,,,buenos-aires
587,28/04/2020,55,39.0,Argentina,CABA,,4101,50.0,205,2.0,,,,,,,,,capital-federal
588,28/04/2020,55,39.0,Argentina,Córdoba,,4103,2.0,206,1.0,,,,,,,,,cordoba
589,28/04/2020,55,39.0,Argentina,Corrientes,,4104,1.0,206,0.0,,,,,,,,,corrientes
590,28/04/2020,55,39.0,Argentina,La Rioja,,4105,1.0,206,0.0,,,,,,,,,la-rioja
591,28/04/2020,55,39.0,Argentina,Mendoza,,4106,1.0,206,0.0,,,,,,,,,mendoza
592,28/04/2020,55,39.0,Argentina,Río Negro,,4119,13.0,206,0.0,,,,,,,,,rio-negro
593,28/04/2020,55,39.0,Argentina,Santa Fe,Fray Luis Beltrán,4120,1.0,206,0.0,,,,,,,,,santa-fe
594,28/04/2020,55,39.0,Argentina,Tierra del Fuego,,4126,6.0,206,0.0,,,,,,,,,tierra-del-fuego
595,28/04/2020,55,39.0,Argentina,Tucumán,,4127,1.0,206,0.0,,,,,,,,,tucuman
596,28/04/2020,55,39.0,Argentina,Neuquén,,4127,0.0,207,1.0,,,,,,,,,neuquen
597,28/04/2020,55,39.0,Argentina,Indeterminado,,4127,0.0,207,0.0,1192,154,42710.0,46837.0,,,,,no-data
598,29/04/2020,56,40.0,Argentina,Buenos Aires,,4230,103.0,209,2.0,,,,,,,,,buenos-aires
599,29/04/2020,56,40.0,Argentina,CABA,,4264,34.0,212,3.0,,,,,,,,,capital-federal
600,29/04/2020,56,40.0,Argentina,Chaco,,4268,4.0,213,1.0,,,,,,,,,chaco
601,29/04/2020,56,40.0,Argentina,Córdoba,,4269,1.0,213,0.0,,,,,,,,,cordoba
602,29/04/2020,56,40.0,Argentina,La Rioja,,4270,1.0,213,0.0,,,,,,,,,la-rioja
603,29/04/2020,56,40.0,Argentina,Mendoza,,4272,2.0,213,0.0,,,,,,,,,mendoza
604,29/04/2020,56,40.0,Argentina,Misiones,,4276,4.0,213,0.0,,,,,,,,,misiones
605,29/04/2020,56,40.0,Argentina,Neuquén,,4277,1.0,213,0.0,,,,,,,,,neuquen
606,29/04/2020,56,40.0,Argentina,Río Negro,,4285,8.0,214,1.0,,,,,,,,,rio-negro
607,29/04/2020,56,40.0,Argentina,Indeterminado,,4285,0.0,214,0.0,1256,157,44828.0,49113.0,,,,,no-data
608,30/04/2020,57,41.0,Argentina,Buenos Aires,,4351,66.0,216,2.0,,,,,,,,,buenos-aires
609,30/04/2020,57,41.0,Argentina,CABA,,4396,45.0,218,2.0,,,,,,,,,capital-federal
610,30/04/2020,57,41.0,Argentina,Chaco,,4399,3.0,218,0.0,,,,,,,,,chaco
611,30/04/2020,57,41.0,Argentina,Córdoba,,4401,2.0,218,0.0,,,,,,,,,cordoba
612,30/04/2020,57,41.0,Argentina,Corrientes,,4402,1.0,218,0.0,,,,,,,,,corrientes
613,30/04/2020,57,41.0,Argentina,Mendoza,,4407,5.0,218,0.0,,,,,,,,,mendoza
614,30/04/2020,57,41.0,Argentina,Neuquén,,4408,1.0,218,0.0,,,,,,,,se quita 1 caso confirmado en el parte del 1/5/2020,neuquen
615,30/04/2020,57,41.0,Argentina,Río Negro,,4422,14.0,218,0.0,,,,,,,,,rio-negro
616,30/04/2020,57,41.0,Argentina,Santa Cruz,,4423,1.0,218,0.0,,,,,,,,,santa-cruz
617,30/04/2020,57,41.0,Argentina,Tierra del Fuego,,4425,2.0,218,0.0,,,,,,,,,tierra-del-fuego
618,30/04/2020,57,41.0,Argentina,Tucumán,,4427,2.0,218,0.0,,,,,,,,,tucuman
619,30/04/2020,57,41.0,Argentina,Indeterminado,,4427,0.0,218,0.0,1292,159,46828.0,51256.0,,,,,no-data
620,1/05/2020,58,42.0,Argentina,Buenos Aires,,4461,34.0,221,3.0,,,,,,,,,buenos-aires
621,1/05/2020,58,42.0,Argentina,CABA,,4490,29.0,225,4.0,,,,,,,,,capital-federal
622,1/05/2020,58,42.0,Argentina,Chaco,,4502,12.0,225,0.0,,,,,,,,,chaco
623,1/05/2020,58,42.0,Argentina,Chubut,,4503,1.0,225,0.0,,,,,,,,,chubut
624,1/05/2020,58,42.0,Argentina,Córdoba,,4516,13.0,225,0.0,,,,,,,,,cordoba
625,1/05/2020,58,42.0,Argentina,Corrientes,,4516,0.0,225,0.0,,,,,,,,se quita 1 caso confirmado en el parte del 4/5/2020,corrientes
626,1/05/2020,58,42.0,Argentina,Entre Ríos,,4518,2.0,225,0.0,,,,,,,,,entre-rios
627,1/05/2020,58,42.0,Argentina,La Rioja,,4521,3.0,225,0.0,,,,,,,,,la-rioja
628,1/05/2020,58,42.0,Argentina,Mendoza,,4522,1.0,225,0.0,,,,,,,,,mendoza
629,1/05/2020,58,42.0,Argentina,Río Negro,,4530,8.0,225,0.0,,,,,,,,,rio-negro
630,1/05/2020,58,42.0,Argentina,Tierra del Fuego,,4531,1.0,225,0.0,,,,,,,,,tierra-del-fuego
631,1/05/2020,58,42.0,Argentina,Indeterminado,,4531,0.0,225,0.0,1320,164,47467.0,61530.0,,,,,no-data
632,2/05/2020,59,43.0,Argentina,Santa Fe,,4531,0.0,225,0.0,,,,,,,,,santa-fe
633,2/05/2020,59,43.0,Argentina,CABA, ,4589,58.0,233,8.0,,,,,,,https://www.unosantafe.com.ar/el-pais/son-237-los-muertos-coronavirus-el-pais-y-son-4681-los-infectados-n2581720.html,,capital-federal
634,2/05/2020,59,43.0,Argentina,Buenos Aires, ,4634,45.0,235,2.0,,,,,,,,,buenos-aires
635,2/05/2020,59,43.0,Argentina,Córdoba,,4646,12.0,236,1.0,,,,,,,,,cordoba
636,2/05/2020,59,43.0,Argentina,Misiones,,4658,12.0,236,0.0,,,,,,,,,misiones
637,2/05/2020,59,43.0,Argentina,Chaco,,4669,11.0,237,1.0,,,,,,,,,chaco
638,2/05/2020,59,43.0,Argentina,Río Negro,,4675,6.0,237,0.0,,,,,,,,,rio-negro
639,2/05/2020,59,43.0,Argentina,Tierra del Fuego,,4678,3.0,237,0.0,,,,,,,,,tierra-del-fuego
640,2/05/2020,59,43.0,Argentina,Chubut,,4679,1.0,237,0.0,,,,,,,,,chubut
641,2/05/2020,59,43.0,Argentina,Mendoza,,4679,0.0,237,0.0,,,,,,,,se quita 1 caso confirmado en el parte del 3/5/2020,mendoza
642,2/05/2020,59,43.0,Argentina,Indeterminado,,4679,0.0,237,0.0,1354,161,50098.0,54779.0,,,,,no-data
643,3/05/2020,60,44.0,Argentina,Santa Fe,,4679,0.0,237,0.0,,,,,,,,,santa-fe
644,3/05/2020,60,44.0,Argentina,CABA, ,4728,49.0,239,2.0,,,,,,,,,capital-federal
645,3/05/2020,60,44.0,Argentina,Buenos Aires, ,4766,38.0,242,3.0,,,,,,,,,buenos-aires
646,3/05/2020,60,44.0,Argentina,Córdoba,,4767,1.0,244,2.0,,,,,,,,,cordoba
647,3/05/2020,60,44.0,Argentina,Misiones,,4767,0.0,244,0.0,,,,,,,,,misiones
648,3/05/2020,60,44.0,Argentina,Chaco,,4772,5.0,245,1.0,,,,,,,,,chaco
649,3/05/2020,60,44.0,Argentina,Río Negro,,4778,6.0,246,1.0,,,,,,,,,rio-negro
650,3/05/2020,60,44.0,Argentina,Tierra del Fuego,,4780,2.0,246,0.0,,,,,,,,,tierra-del-fuego
651,3/05/2020,60,44.0,Argentina,Chubut,,4780,0.0,246,0.0,,,,,,,,,chubut
652,3/05/2020,60,44.0,Argentina,Mendoza,,4780,0.0,246,0.0,,,,,,,https://www.argentina.gob.ar/sites/default/files/03-05-20_reporte_vespertino_covid_19.pdf,"En el día de hoy, Mendoza reclasificó uno de sus casos que figuraba como confirmado, a descartado, por un error de carga",mendoza
653,3/05/2020,60,44.0,Argentina,Entre Ríos,,4782,2.0,246,0.0,,,,,,,,,entre-rios
654,3/05/2020,60,44.0,Argentina,Indeterminado,,4782,0.0,246,0.0,1442,146,51590.0,56372.0,,,,,no-data
655,4/05/2020,61,45.0,Argentina,Buenos Aires,,4820,38.0,253,7.0,,,,,,,,,buenos-aires
656,4/05/2020,61,45.0,Argentina,CABA,,4863,43.0,257,4.0,,,,,,,,,capital-federal
657,4/05/2020,61,45.0,Argentina,Chaco,,4868,5.0,258,1.0,,,,,,,,,chaco
658,4/05/2020,61,45.0,Argentina,Córdoba,,4874,6.0,260,2.0,,,,,,,,,cordoba
659,4/05/2020,61,45.0,Argentina,La Rioja,,4875,1.0,260,0.0,,,,,,,,,la-rioja
660,4/05/2020,61,45.0,Argentina,Misiones,,4876,1.0,260,0.0,,,,,,,,,misiones
661,4/05/2020,61,45.0,Argentina,Río Negro,,4883,7.0,260,0.0,,,,,,,,,rio-negro
662,4/05/2020,61,45.0,Argentina,Tucumán,,4886,3.0,260,0.0,,,,,,,,,tucuman
663,4/05/2020,61,45.0,Argentina,Indeterminado,,4886,0.0,260,0.0,1472,148,53203.0,58089.0,,,,,no-data
664,5/05/2020,62,46.0,Argentina,Buenos Aires,,4944,58.0,261,1.0,,,,,,,,,buenos-aires
665,5/05/2020,62,46.0,Argentina,CABA,,5001,57.0,262,1.0,,,,,,,,,capital-federal
666,5/05/2020,62,46.0,Argentina,Chaco,,5012,11.0,262,0.0,,,,,,,,,chaco
667,5/05/2020,62,46.0,Argentina,Córdoba,,5013,1.0,264,2.0,,,,,,,,,cordoba
668,5/05/2020,62,46.0,Argentina,Río Negro,,5017,4.0,264,0.0,,,,,,,,,rio-negro
669,5/05/2020,62,46.0,Argentina,Santa Fe,,5018,1.0,264,0.0,,,,,,,,,santa-fe
670,5/05/2020,62,46.0,Argentina,Mendoza,,5019,1.0,264,0.0,,,,,,,,,mendoza
671,5/05/2020,62,46.0,Argentina,Entre Ríos,,5020,1.0,264,0.0,,,,,,,,,entre-rios
672,5/05/2020,62,46.0,Argentina,Indeterminado,,5020,0.0,264,0.0,1524,143,55227.0,60247.0,,,,,no-data
673,6/05/2020,63,47.0,Argentina,Buenos Aires,,5083,63.0,269,5.0,,,,,,,,,buenos-aires
674,6/05/2020,63,47.0,Argentina,CABA,,5185,102.0,271,2.0,,,,,,,,,capital-federal
675,6/05/2020,63,47.0,Argentina,Chaco,,5193,8.0,272,1.0,,,,,,,,,chaco
676,6/05/2020,63,47.0,Argentina,Córdoba,,5198,5.0,272,0.0,,,,,,,,,cordoba
677,6/05/2020,63,47.0,Argentina,Corrientes,,5201,3.0,272,0.0,,,,,,,,,corrientes
678,6/05/2020,63,47.0,Argentina,La Rioja,,5202,1.0,272,0.0,,,,,,,,,la-rioja
679,6/05/2020,63,47.0,Argentina,Río Negro,,5208,6.0,273,1.0,,,,,,,,,rio-negro
680,6/05/2020,63,47.0,Argentina,Indeterminado,,5208,0.0,273,0.0,1601,151,57176.0,62384.0,,,,,no-data
681,7/05/2020,64,48.0,Argentina,Buenos Aires,,5258,50.0,279,6.0,,,,,,,,,buenos-aires
682,7/05/2020,64,48.0,Argentina,CABA,,5335,77.0,281,2.0,,,,,,,,,capital-federal
683,7/05/2020,64,48.0,Argentina,Chaco,,5361,26.0,281,0.0,,,,,,,,,chaco
684,7/05/2020,64,48.0,Argentina,Córdoba,,5365,4.0,281,0.0,,,,,,,,,chaco
685,7/05/2020,64,48.0,Argentina,Corrientes,,5366,1.0,281,0.0,,,,,,,,,corrientes
686,7/05/2020,64,48.0,Argentina,La Rioja,,5367,1.0,281,0.0,,,,,,,,,la-rioja
687,7/05/2020,64,48.0,Argentina,Río Negro,,5370,3.0,281,0.0,,,,,,,,,rio-negro
688,7/05/2020,64,48.0,Argentina,San Juan,,5371,1.0,281,0.0,,,,,,,,,san-juan
689,7/05/2020,64,48.0,Argentina,Santa Fe,,5371,0.0,282,1.0,,,,,,,,,santa-fe
690,7/05/2020,64,48.0,Argentina,Indeterminado,,5371,0.0,282,0.0,1659,155,59080.0,64451.0,,,,,no-data
691,8/05/2020,65,49.0,Argentina,Buenos Aires,,5448,77.0,287,5.0,,,,,,,,,buenos-aires
692,8/05/2020,65,49.0,Argentina,CABA,,5578,130.0,293,6.0,,,,,,,,,capital-federal
693,8/05/2020,65,49.0,Argentina,Chaco,,5604,26.0,293,0.0,,,,,,,,,chaco
694,8/05/2020,65,49.0,Argentina,Córdoba,,5606,2.0,293,0.0,,,,,,,,,cordoba
695,8/05/2020,65,49.0,Argentina,Corrientes,,5607,1.0,293,0.0,,,,,,,,,corrientes
696,8/05/2020,65,49.0,Argentina,La Rioja,,5608,1.0,293,0.0,,,,,,,,,la-rioja
697,8/05/2020,65,49.0,Argentina,Mendoza,,5609,1.0,293,0.0,,,,,,,,,mendoza
698,8/05/2020,65,49.0,Argentina,Río Negro,,5611,2.0,293,0.0,,,,,,,,,rio-negro
699,8/05/2020,65,49.0,Argentina,Santa Fe,,5611,0.0,293,0.0,,,,,,,,,santa-fe
700,8/05/2020,65,49.0,Argentina,Indeterminado,,5611,0.0,293,0.0,1728,157,61025.0,66636.0,,,,,no-data
701,9/05/2020,66,50.0,Argentina,Buenos Aires,,5671,60.0,297,4.0,,,,,,,,,buenos-aires
702,9/05/2020,66,50.0,Argentina,CABA,,5754,83.0,299,2.0,,,,,,,,,capital-federal
703,9/05/2020,66,50.0,Argentina,Chaco,,5763,9.0,299,0.0,,,,,,,,,chaco
704,9/05/2020,66,50.0,Argentina,Córdoba,,5769,6.0,299,0.0,,,,,,,,,cordoba
705,9/05/2020,66,50.0,Argentina,Corrientes,,5770,1.0,299,0.0,,,,,,,,,corrientes
706,9/05/2020,66,50.0,Argentina,La Rioja,,5770,0.0,300,1.0,,,,,,,,,la-rioja
707,9/05/2020,66,50.0,Argentina,Neuquén,,5771,1.0,300,0.0,,,,,,,,,neuquen
708,9/05/2020,66,50.0,Argentina,Mendoza,,5771,0.0,300,0.0,,,,,,,,,mendoza
709,9/05/2020,66,50.0,Argentina,Río Negro,,5775,4.0,300,0.0,,,,,,,,,rio-negro
710,9/05/2020,66,50.0,Argentina,Santa Fe,,5775,0.0,300,0.0,,,,,,,,,santa-fe
711,9/05/2020,66,50.0,Argentina,Tierra del Fuego,,5776,1.0,300,0.0,,,,,,,,"***Se  incluyen  13  casos  existentes  en  las  Islas  Malvinas  según  información  de  prensa (debido  a  la  ocupación  ilegal  del  Reino  Unido,  Gran  Bretaña  e  Irlandadel  Norte  no  es posible  contar  con  información  propia  sobre  el  impacto  del  COVID -19  en  esa  parte  del territorio argentino).",tierra-del-fuego
712,9/05/2020,66,50.0,Argentina,Indeterminado,,5776,0.0,300,0.0,1757,160,62760.0,68536.0,,,,,no-data
713,10/05/2020,67,51.0,Argentina,Buenos Aires,,5827,51.0,304,4.0,,,,,,,,,buenos-aires
714,10/05/2020,67,51.0,Argentina,CABA,,5992,165.0,305,1.0,,,,,,,,,capital-federal
715,10/05/2020,67,51.0,Argentina,Chaco,,6024,32.0,305,0.0,,,,,,,,,chaco
716,10/05/2020,67,51.0,Argentina,Córdoba,,6029,5.0,305,0.0,,,,,,,,,cordoba
717,10/05/2020,67,51.0,Argentina,Corrientes,,6029,0.0,305,0.0,,,,,,,,,corrientes
718,10/05/2020,67,51.0,Argentina,La Rioja,,6029,0.0,305,0.0,,,,,,,,,la-rioja
719,10/05/2020,67,51.0,Argentina,Neuquén,,6029,0.0,305,0.0,,,,,,,,,neuquen
720,10/05/2020,67,51.0,Argentina,Mendoza,,6029,0.0,305,0.0,,,,,,,,,mendoza
721,10/05/2020,67,51.0,Argentina,Río Negro,,6031,2.0,305,0.0,,,,,,,,,rio-negro
722,10/05/2020,67,51.0,Argentina,Santa Fe,,6031,0.0,305,0.0,,,,,,,,,santa-fe
723,10/05/2020,67,51.0,Argentina,Santiago del Estero,,6032,1.0,305,0.0,,,,,,,,,santiago-del-estero
724,10/05/2020,67,51.0,Argentina,Tierra del Fuego,,6034,2.0,305,0.0,,,,,,,,,tierra-del-fuego
725,10/05/2020,67,51.0,Argentina,Indeterminado,,6034,0.0,305,0.0,1837,164,64104.0,70138.0,,,,,no-data
726,11/05/2020,68,52.0,Argentina,Buenos Aires,,6078,44.0,309,4.0,,,,,,,,,buenos-aires
727,11/05/2020,68,52.0,Argentina,CABA,,6215,137.0,312,3.0,,,,,,,,,capital-federal
728,11/05/2020,68,52.0,Argentina,Chaco,,6232,17.0,313,1.0,,,,,,,,,chaco
729,11/05/2020,68,52.0,Argentina,Córdoba,,6246,14.0,313,0.0,,,,,,,,,cordoba
730,11/05/2020,68,52.0,Argentina,Corrientes,,6262,16.0,313,0.0,,,,,,,,,corrientes
731,11/05/2020,68,52.0,Argentina,La Rioja,,6263,1.0,313,0.0,,,,,,,,,la-rioja
732,11/05/2020,68,52.0,Argentina,Neuquén,,6263,0.0,313,0.0,,,,,,,,,neuquen
733,11/05/2020,68,52.0,Argentina,Misiones,,6264,1.0,313,0.0,,,,,,,,,misiones
734,11/05/2020,68,52.0,Argentina,Río Negro,,6277,13.0,314,1.0,,,,,,,,,rio-negro
735,11/05/2020,68,52.0,Argentina,Santa Fe,,6277,0.0,314,0.0,,,,,,,,,santa-fe
736,11/05/2020,68,52.0,Argentina,Santiago del Estero,,6277,0.0,314,0.0,,,,,,,,,santiago-del-estero
737,11/05/2020,68,52.0,Argentina,Tucumán,,6278,1.0,314,0.0,,,,,,,,,tucuman
738,11/05/2020,68,52.0,Argentina,Indeterminado,,6278,0.0,314,0.0,1862,170,65976.0,72254.0,,,,,no-data
739,12/05/2020,69,53.0,Argentina,Buenos Aires,,6358,80.0,316,2.0,,,,,,,,,buenos-aires
740,12/05/2020,69,53.0,Argentina,CABA,,6546,188.0,317,1.0,,,,,,,,,capital-federal
741,12/05/2020,69,53.0,Argentina,Chaco,,6556,10.0,318,1.0,,,,,,,,,chaco
742,12/05/2020,69,53.0,Argentina,Córdoba,,6559,3.0,319,1.0,,,,,,,,,cordoba
743,12/05/2020,69,53.0,Argentina,Corrientes,,6560,1.0,319,0.0,,,,,,,,,corrientes
744,12/05/2020,69,53.0,Argentina,La Rioja,,6560,0.0,319,0.0,,,,,,,,,la-rioja
745,12/05/2020,69,53.0,Argentina,Mendoza,,6561,1.0,319,0.0,,,,,,,,,mendoza
746,12/05/2020,69,53.0,Argentina,Neuquén,,6561,0.0,319,0.0,,,,,,,,,neuquen
747,12/05/2020,69,53.0,Argentina,Río Negro,,6562,1.0,319,0.0,,,,,,,,,rio-negro
